Air,Water
72.1668,75.832
72.5832,75.832
73,75.832
73.521,75.832
74.0415,75.832
74.5625,75.832
75.04175,75.659
75.302,75.659
75.5625,75.832
75.823,75.659
76.24975001,75.659
77.03125,75.659
77.81275,75.659
78.5935,75.659
78.25,75.659
78.771,75.659
79.583,75.659
80.625,75.832
81.3335,75.832
81.854,75.832
82.375,75.832
82.896,76.006
83,76.006
83,76.181
83.917,76.181
84,76.354
84,76.354
84.2605,76.528
84.52075,76.703
84.78125,76.703
85.0835,76.876
85.604,76.876
86.125,77.225
86.646,77.225
87.08325,77.4
87.34375,77.574
87.60425,77.574
87.8645,77.749
87.5,77.749
86.45800001,77.749
85.417,77.749
84.375,77.923
75.99600011,77.749
71.292,77.923
70.25,77.749
70.792,77.923
71,77.923
72,77.923
72,77.923
72,77.749
72,77.749
72,77.749
72,77.749
72,77.574
72,77.4
72,77.225
72,77.05
72,77.05
72,76.876
71.875,76.876
71.52766667,76.876
71.18066666,76.703
71.125,76.528
71.3855,76.528
71.64575,76.354
71.90625,76.354
72,76.354
72,76.181
72,76.181
72,76.181
72,76.181
71.5625,76.181
71.0415,76.181
71.479,76.181
72,76.181
71.7395,76.181
71.47925,76.181
71.21875,76.181
71.9165,76.181
71.396,76.181
70.875,76.181
70.354,76.181
70,76.181
70,76.181
70,76.006
70,76.006
68.875,75.832
68.6145,75.832
68.35425,75.659
68.09375,75.659
67.83325,75.484
67.573,75.484
67.3125,75.312
67.052,75.312
67.66640001,75.139
68.5,75.139
69.3336,75.139
70.1664,74.964
71,74.964
71.2605,74.964
71.52075,74.791
71.78125,74.791
72.12524999,74.791
72.906,74.619
73.6875,74.619
74.469,74.619
75,74.619
75,74.619
75,74.619
75,74.619
75.25,74.791
75.771,74.791
76.8745,74.791
78.4375,74.791
79.16675,74.964
79.427,74.964
79.6875,75.139
79.948,75.139
80.1666,75.312
80.375,75.312
80.5834,75.484
80.7916,75.659
81,75.832
81.7815,76.006
82.56225,76.006
83.34375,76.006
83.95825,76.006
83.698,76.181
83.4375,76.354
83.177,76.528
83.08325,76.528
83.34375,76.703
83.60425,76.876
83.8645,77.05
84.125,77.05
84.3855,77.225
84.64575,77.225
84.90625,77.4
84.33300001,77.574
83.29199999,77.574
82.25,77.574
81.208,77.749
80.6668,77.923
80.25,77.923
79.8332,77.923
79.4168,77.749
79,77.749
77.95800001,77.923
76.917,77.923
75.875,77.923
74.9165,77.923
74.396,77.923
73.875,77.923
73.354,77.749
73.08325,77.574
73.34375,77.4
73.60425,77.4
73.8645,77.4
73.625,77.225
72.8435,77.225
72.06275,77.225
71.28125,77.05
70.6665,77.225
70.146,77.225
69.625,77.225
69.104,77.225
68.6668,77.05
68.25,76.876
67.8332,76.876
67.4168,76.703
67,76.703
67,76.703
67,76.528
67,76.703
66.95825,76.528
66.698,76.528
66.4375,76.528
66.177,76.528
65.91675,76.354
65.65625,76.354
65.39575,76.354
65.1355,76.354
65,76.181
65,76.181
65,76.006
65,76.006
64.83325,75.832
64.573,75.832
64.3125,75.659
64.052,75.659
64.49980001,75.484
65.125,75.484
65.7502,75.312
66.3748,75.312
67,75.139
68.04199999,75.139
69.083,75.139
70.125,74.964
71.12524999,74.964
71.906,74.791
72.6875,74.791
73.469,74.791
74.08325,74.791
74.34375,74.791
74.60425,74.619
74.8645,74.619
75.375,74.619
76.1565,74.619
76.93725,74.619
77.71875,74.791
78.3335,74.791
78.854,74.964
79.375,74.964
79.896,75.139
80.3332,75.139
80.75,75.312
81.1668,75.312
81.5832,75.484
82,75.659
82.2605,75.659
82.52075,75.832
82.78125,76.006
83.0835,76.181
83.604,76.181
84.125,76.354
84.646,76.528
85,76.528
85,76.703
85,76.876
85,77.05
85.125,77.225
85.3855,77.225
85.64575,77.4
85.90625,77.574
85.6665,77.574
85.146,77.574
84.625,77.574
84.104,77.749
83.50019999,77.749
82.875,77.749
82.2498,77.749
81.6252,77.749
81,77.923
80.479,77.923
79.9585,77.923
79.4375,77.923
78.79125001,77.749
77.49,77.749
76.1875,77.749
74.885,77.749
73.8335,77.749
73.3125,77.574
72.7915,77.574
72.271,77.4
71.75,77.4
71.229,77.4
70.7085,77.225
70.1875,77.225
69.83325,77.225
69.573,77.225
69.3125,77.225
69.052,77.05
69,76.876
69,76.876
69,76.876
69,76.703
69,76.703
68.7395,76.703
68.47925,76.528
68.21875,76.528
68.04175,76.354
68.302,76.354
68.5625,76.181
68.823,76.181
69,76.006
69,76.006
69,75.832
69,75.832
69,75.659
69,75.484
69,75.484
69,75.312
68.33300001,75.312
67.29199999,75.139
66.25,75.139
65.208,75.139
65.49980001,74.964
66.125,74.964
66.7502,74.791
67.3748,74.791
68,74.619
69.04199999,74.619
70.083,74.619
71,74.446
71.0835,74.446
71.604,74.271
72.125,74.271
72.646,74.271
73.1665,74.271
73.6875,74.271
74.2085,74.271
74.729,74.271
75.375,74.271
76.1565,74.446
76.93725,74.446
77.71875,74.446
78.16675,74.619
78.427,74.619
78.6875,74.791
78.948,74.791
79.3332,74.964
79.75,75.139
80.1668,75.312
80.5832,75.312
81,75.484
81.2605,75.659
81.52075,75.832
81.78125,75.832
82.04175,76.181
82.302,76.181
82.5625,76.354
82.823,76.528
83,76.703
83,76.876
83,76.876
83,77.05
83.125,77.225
83.3855,77.4
83.64575,77.4
83.90625,77.574
83.83325,77.749
83.573,77.749
83.3125,77.749
83.052,77.923
82.8334,77.923
82.625,77.923
82.4166,78.098
82.2084,78.098
82,78.098
81.479,78.274
80.9585,78.098
80.4375,78.098
79.74950001,78.098
78.18799999,78.274
76.625,78.098
75.062,78.098
73.75024999,78.098
72.96875,78.098
72.18725,78.098
71.4065,78.098
70.75,77.923
70.229,77.923
69.7085,77.923
69.1875,77.923
68.6665,77.749
68.146,77.749
67.625,77.749
67.104,77.749
67,77.749
67,77.749
67,77.574
67,77.574
67,77.574
66.479,77.574
65.9585,77.4
65.4375,77.4
64.95825,77.4
64.698,77.4
64.4375,77.4
64.177,77.225
64,77.225
64,77.225
64,77.225
64,77.225
63.875,77.05
63.6145,77.05
63.35425,76.876
63.09375,76.876
63,76.876
63,76.703
63,76.703
63,76.703
63.66640001,76.528
64.5,76.528
65.3336,76.528
66.1664,76.354
67,76.354
67.7815,76.354
68.56225,76.181
69.34375,76.181
70.16699999,76.181
71.208,76.006
72.25,76.006
73.292,76.006
74.08325,76.006
74.34375,76.006
74.60425,76.006
74.8645,76.006
75.125,76.006
75.3855,76.006
75.64575,76.006
75.90625,76.006
76.16675,76.006
76.427,76.181
76.6875,76.181
76.948,76.354
77,76.354
77,76.528
77,76.528
77,76.703
77,76.703
77.2605,76.876
77.52075,76.876
77.78125,77.05
78.0835,77.05
78.604,77.225
79.125,77.225
79.646,77.4
80,77.574
80,77.574
80,77.574
80,77.574
80.125,77.574
80.3855,77.574
80.64575,77.749
80.90625,77.923
81,78.098
81,78.098
81,78.098
81,77.923
80.6668,78.098
80.25,77.923
79.8332,77.923
79.4168,77.923
79,77.923
78.7395,77.749
78.47925,77.749
78.21875,77.749
77.9165,77.749
77.396,77.923
76.875,77.923
76.354,78.098
75.75024999,78.098
74.96875,77.923
74.18725,77.923
73.4065,77.749
73.25,77.749
73.771,77.749
74.2915,77.749
74.8125,77.574
75,77.574
75,77.574
75,77.574
75,77.574
75,77.574
75,77.574
75,77.574
75,77.574
75,77.574
74.7395,77.574
74.47925,77.574
74.21875,77.574
73.9165,77.4
73.396,77.4
72.875,77.4
72.354,77.225
72.08325,77.225
72.34375,77.225
72.60425,77.05
72.8645,77.05
72.625,77.05
71.8435,76.876
71.06275,76.876
70.28125,76.876
70.16675,76.703
70.427,76.703
70.6875,76.703
70.948,76.528
71,76.528
71,76.528
71,76.354
71,76.354
71,76.181
71.2605,76.181
71.52075,76.181
71.78125,76.181
72.0835,76.181
72.604,76.006
73.125,76.006
73.646,76.006
74.1665,76.006
74.6875,75.832
75.2085,76.006
75.729,76.006
76.375,76.006
77.1565,76.006
77.93725,76.006
78.71875,76.181
79.16675,76.181
79.427,76.354
79.6875,76.354
79.948,76.528
80.1666,76.703
80.375,76.703
80.5834,76.876
80.7916,77.05
81,77.225
81.521,77.225
82.0415,77.4
82.5625,77.574
83.04175,77.749
83.302,77.749
83.5625,77.923
83.823,78.098
84.08325,78.274
84.34375,78.449
84.60425,78.624
84.8645,78.975
85,78.975
85,79.151
85,79.326
85,79.502
85,79.502
85,79.502
85,79.502
85,79.502
84.8334,79.502
84.625,79.502
84.4166,79.678
84.2084,79.853
84,79.853
83.7395,79.678
83.47925,79.502
83.21875,79.678
82.83300001,79.678
81.792,79.853
80.75,79.853
79.708,79.853
78.75024999,79.678
77.96875,79.502
77.18725,79.326
76.4065,79.151
76,79.151
76,78.975
76,78.975
76,78.8
76,78.8
76,78.8
76,78.624
76,78.624
75.50019999,78.624
74.875,78.624
74.2498,78.449
73.6252,78.449
73,78.449
73,78.274
73,78.449
73,78.449
73,78.449
73,78.449
73,78.449
73,78.449
72.91675,78.449
72.65625,78.449
72.39575,78.274
72.1355,78.274
72,78.274
72,78.274
72,78.274
72,78.274
72.16675,78.274
72.427,78.098
72.6875,78.098
72.948,78.098
73.1666,78.098
73.375,78.098
73.5834,78.098
73.7916,77.923
74,77.923
74.521,77.923
75.0415,77.923
75.5625,77.749
76.0835,77.749
76.604,77.749
77.125,77.749
77.646,77.749
78.24975001,77.749
79.03125,77.749
79.81275,77.749
80.5935,77.923
81.125,77.923
81.3855,77.923
81.64575,78.098
81.90625,78.098
82.3335,78.098
82.854,78.274
83.375,78.274
83.896,78.449
85,78.449
85.4375,78.449
85.9585,78.624
86.479,78.8
87,78.975
87,78.975
87,79.326
87,79.326
87.0835,79.502
87.604,79.678
88.125,79.678
88.646,79.853
89.08325,79.853
89.34375,80.029
89.60425,80.029
89.8645,80.206
89.75,80.382
89.229,80.559
88.417,80.735
88,80.911
83.99800005,81.09
78,81.09
78,81.09
78.792,81.266
79,81.266
79,81.09
79,81.09
79,80.911
79,80.911
79,80.911
79,80.911
79,80.911
78.9165,80.911
78.396,80.735
77.875,80.735
77.354,80.735
76.91675,80.735
76.65625,80.559
76.39575,80.559
76.1355,80.382
75.75,80.206
75.229,80.206
74.7085,80.029
74.1875,80.029
74.16675,80.029
74.427,80.029
74.6875,79.853
74.948,79.853
74.8334,79.853
74.625,79.853
74.4166,79.678
74.2084,79.678
74,79.678
74,79.678
74,79.678
74,79.678
73.95825,79.502
73.698,79.502
73.4375,79.502
73.177,79.502
73,79.502
73,79.502
73,79.678
73,79.678
72.75,79.678
72.229,79.678
71.7085,79.678
71.1875,79.502
71,79.502
71,79.502
71,79.502
71,79.326
71,79.326
71,79.326
71,79.326
71.479,79.326
72,79.326
73.04199999,79.326
74.083,79.326
75.24999999,79.326
77.16699999,79.326
78.208,79.326
79.25,79.326
80.292,79.326
81.1665,79.326
81.6875,79.326
82.2085,79.326
82.729,79.326
83.25,79.326
83.771,79.326
84.2915,79.502
84.8125,79.502
85.50024999,79.678
86.281,79.678
87.0625,79.853
87.844,79.853
88,79.853
88,80.029
88,80.206
88,80.382
89,80.382
88.94400001,80.559
87.556,80.559
86.16666667,80.735
83.49900003,80.911
80.86133333,80.911
80.16666667,80.911
79.472,80.735
79.33300001,80.735
80.375,80.735
81.417,80.735
82.45800001,80.559
83.625,80.735
84.92749999,80.911
86.22875,81.09
87.53125,81.09
88,81.09
88,81.09
88,81.09
88,81.09
87.8334,81.09
87.625,81.266
87.4166,81.266
87.2084,81.442
87,81.266
86.479,81.266
85.9585,81.442
85.4375,81.442
85,81.442
84.86133333,81.442
84.16666667,81.442
83.472,81.442
82.66699999,81.621
81.625,81.621
80.583,81.442
79.54199999,81.442
78.625,81.442
77.8435,81.266
77.06275,81.09
76.28125,81.09
75.83325,81.09
75.573,81.09
75.3125,81.09
75.052,81.09
74.8334,81.09
74.625,80.911
74.4166,80.911
74.2084,80.735
74,80.735
73.7395,80.559
73.47925,80.559
73.21875,80.382
72.9165,80.382
72.396,80.382
71.875,80.206
71.354,80.206
71,80.206
71,80.206
71,80.206
71.45800001,80.206
71,80.029
71,80.029
71,80.029
71,79.853
70.33300001,79.853
70.236,79.853
70.58333333,79.678
70.93066667,79.678
71,79.678
71,79.678
71,79.678
71,79.678
71,79.678
71.2605,79.502
71.52075,79.502
71.78125,79.502
72,79.502
72.208,79.502
73,79.502
73,79.502
74.58275002,79.678
76.40625001,79.678
78.22974999,79.678
80.05150001,79.678
81.25,79.853
81.771,79.853
82.2915,80.029
82.8125,80.029
83.50024999,80.206
84.281,80.206
85.0625,80.382
85.844,80.559
86.1666,80.559
86.375,80.735
86.5834,80.735
86.7916,80.911
87,80.911
87,81.09
87,81.266
87,81.442
87.04175,81.442
87.302,81.621
87.5625,81.797
87.823,81.797
86.33499995,81.975
76.74999998,82.152
75.83399999,82.33
76.08399999,82.33
74.5,82.33
68.37400002,82.508
69,82.508
69.625,82.508
71,82.33
71,82.152
71,81.975
71,81.975
71.1666,81.975
71.375,81.797
71.5834,81.621
71.7916,81.621
72,81.621
72,81.621
72,81.621
72,81.621
72,81.621
71.93066667,81.442
71.58333333,81.442
71.236,81.266
71,81.09
71,80.911
71,80.735
71,80.735
70.875,80.735
70.6145,80.559
70.35425,80.559
70.09375,80.559
70,80.559
70,80.382
70,80.382
70,80.382
70,80.382
70,80.382
70,80.382
70,80.206
70,80.206
70,80.029
70,80.029
70,79.853
69.95825,79.853
69.698,79.853
69.4375,80.029
69.177,80.029
68.8335,80.029
68.3125,80.029
67.7915,80.206
67.271,80.206
66.75,80.029
66.229,80.029
65.7085,80.029
65.1875,79.853
64.83325,79.853
64.573,79.853
64.3125,79.853
64.052,79.678
63.8334,79.678
63.625,79.678
63.4166,79.678
63.2084,79.678
63,79.502
63.7815,79.502
64.56225,79.326
65.34375,79.326
66,79.151
66,79.151
66,78.975
66,78.975
67.33300001,78.8
68.375,78.8
69.2085,78.8
69.729,78.8
69.875,78.624
69.6145,78.624
69.35425,78.624
69.09375,78.624
69.3335,78.624
69.854,78.624
70.375,78.624
70.896,78.449
70.6668,78.449
70.25,78.449
69.8332,78.624
69.4168,78.449
69,78.449
69.521,78.624
70.0415,78.8
70.5625,78.8
71.0835,78.975
71.604,78.975
72.125,79.151
72.646,79.151
73.08325,79.151
73.34375,79.151
73.60425,79.151
73.8645,79.151
74,78.975
74,78.8
74,78.975
74,79.151
73.83325,79.326
73.573,79.151
73.3125,78.975
73.052,78.8
73,78.624
73,78.8
73,78.8
73,78.8
73,78.8
72.2185,78.8
71.43775,78.8
70.65625,78.8
69.87475001,78.8
69.094,78.8
68.3125,78.8
67.531,78.624
66.8335,78.449
66.3125,78.449
65.7915,78.274
65.271,78.274
64.875,78.098
64.6145,77.923
64.35425,77.923
64.09375,77.749
63.83325,77.749
63.573,77.749
63.3125,77.749
63.052,77.574
62.6668,77.574
62.25,77.4
61.8332,77.225
61.4168,77.225
61,77.05
60.479,76.876
59.9585,76.876
59.4375,76.703
59.0835,76.528
59.604,76.528
60.125,76.528
60.646,76.528
60.91675,76.528
60.65625,76.528
60.39575,76.354
60.1355,76.354
59.75,76.354
59.229,76.354
58.7085,76.354
58.1875,76.181
58.16675,76.181
58.427,76.181
58.6875,76.181
58.948,76.006
59.3332,76.006
59.75,76.006
60.1668,75.832
60.5832,75.832
61,75.832
61.7815,75.659
62.56225,75.659
63.34375,75.659
64.16699999,75.484
65.208,75.484
66.25,75.484
67.292,75.312
68.33300001,75.312
69.375,75.312
70.417,75.139
71.45800001,75.139
72.375,75.139
73.1565,75.312
73.93725,75.312
74.71875,75.312
75.16675,75.484
75.427,75.484
75.6875,75.659
75.948,75.832
76.1666,75.832
76.375,76.006
76.5834,76.181
76.7916,76.354
77,76.528
77.2605,76.528
77.52075,76.876
77.78125,77.05
78,77.225
78,77.4
78,77.574
78,77.749
78.1665,77.923
78.6875,78.098
79.2085,78.274
79.729,78.449
80.125,78.624
80.3855,78.8
80.64575,78.975
80.90625,79.151
80.83325,79.326
80.573,79.502
80.3125,79.678
80.052,79.853
79.8334,79.853
79.625,80.029
79.4166,80.029
79.2084,80.029
79,80.029
77.69750001,80.029
76.39625,80.029
75.09375,80.029
73.66600002,80.029
71.58399999,79.853
69.5,79.853
67.416,79.853
65.75024999,79.678
64.96875,79.502
64.18725,79.502
63.4065,79.326
62.75,79.326
62.229,79.151
61.7085,78.975
61.1875,78.975
60.6665,78.8
60.146,78.624
59.625,78.624
59.104,78.449
58.8334,78.274
58.625,78.098
58.4166,77.923
58.2084,77.749
58,77.574
57.7395,77.4
57.47925,77.4
57.21875,77.225
56.95825,77.225
56.698,77.05
56.4375,77.05
56.177,76.876
56.08325,76.876
56.34375,76.703
56.60425,76.703
56.8645,76.528
56.875,76.528
56.6145,76.528
56.35425,76.354
56.09375,76.354
56,76.354
56,76.354
56,76.354
56,76.181
56.49980001,76.181
57.125,76.181
57.7502,76.181
58.3748,76.181
59,76.181
60.04199999,76.006
61.083,76.006
62.125,76.006
63.20874999,76.006
64.51,76.006
65.8125,76.006
67.115,76.006
68.33300001,76.006
69.375,76.181
70.417,76.181
71.45800001,76.181
72.5,76.354
73.54199999,76.354
74.583,76.528
75.625,76.528
76.3335,76.703
76.854,76.876
77.375,76.876
77.896,77.05
78.3332,77.225
78.75,77.225
79.1668,77.4
79.5832,77.574
80,77.749
80.2605,77.749
80.52075,77.923
80.78125,78.098
81.04175,78.274
81.302,78.449
81.5625,78.624
81.823,78.624
82,78.8
82,78.975
82,78.975
82,79.151
81.75,79.326
81.229,79.502
80.7085,79.502
80.1875,79.678
80,79.678
80,79.678
80,79.853
80,79.853
80,79.853
80,80.029
80,80.029
80,80.029
80,80.029
79.2185,80.029
78.43775,80.029
77.65625,80.029
76.95825,80.029
76.698,79.853
76.4375,79.853
76.177,79.853
75.75024999,79.678
74.96875,79.502
74.18725,79.502
73.4065,79.326
72.75,79.151
72.229,79.151
71.7085,78.975
71.1875,78.8
71.16675,78.624
71.427,78.624
71.6875,78.449
71.948,78.274
71.8334,78.274
71.625,78.098
71.4166,77.923
71.2084,77.749
71,77.749
71.2605,77.574
71.52075,77.4
71.78125,77.4
71.79125001,77.4
70.49,77.225
69.1875,77.225
67.885,77.225
67.08325,77.05
67.34375,77.05
67.60425,76.876
67.8645,76.876
67.875,76.876
67.6145,76.876
67.35425,76.876
67.09375,76.876
67.3335,76.876
67.854,76.876
68.375,76.703
68.896,76.703
69.1666,76.703
69.375,76.703
69.5834,76.703
69.7916,76.703
70,76.703
70.7815,76.528
71.56225,76.703
72.34375,76.703
73.0835,76.703
73.604,76.703
74.125,76.703
74.646,76.703
75.33300001,76.703
76.375,76.703
77.417,76.703
78.45800001,76.703
79.375,76.703
80.1565,76.876
80.93725,76.876
81.71875,77.05
82.50024999,77.225
83.281,77.225
84.0625,77.4
84.844,77.574
85.3332,77.749
85.75,77.923
86.1668,78.098
86.5832,78.098
87,78.274
87.2605,78.449
87.52075,78.449
87.78125,78.624
88.04175,78.8
88.302,78.975
88.5625,79.151
88.823,79.326
89.08325,79.502
89.34375,79.678
89.60425,79.678
89.8645,79.853
89.875,80.029
89.6145,80.206
89.35425,80.382
89.09375,80.559
89,80.559
89,80.735
89,80.735
89,80.735
88.6668,80.735
88.25,80.735
87.8332,80.911
87.4168,81.09
87,81.266
86.479,81.09
85.9585,81.09
85.4375,80.911
84.87475001,81.09
84.094,81.09
83.3125,81.09
82.531,81.09
81.25074998,80.911
78.90624999,80.735
76.56175001,80.735
74.21949999,80.559
72,80.382
71.81933334,80.206
71.47233333,80.029
71.125,80.029
71,79.678
71,79.502
71,79.326
71,79.151
70.8334,79.151
70.625,78.975
70.4166,78.8
70.2084,78.624
70,78.449
69.7395,78.274
69.47925,78.098
69.21875,78.098
69,77.923
69,77.749
69,77.749
69,77.574
69,77.574
69,77.574
69,77.4
69.45800001,77.4
68.75,77.4
68.229,77.225
68,77.225
68,77.225
68,77.225
68,77.225
67.625,77.05
67.104,77.05
67,77.05
67.875,76.876
68.917,76.876
69.95800001,76.876
69,76.876
69.028,76.876
69.722,76.876
70.41666666,76.703
71.29224998,76.703
73.11400001,76.703
74.9375,76.703
76.761,76.876
78.33300001,76.876
79.375,76.876
80.417,77.05
81.45800001,77.05
82.25,77.225
82.771,77.4
83.2915,77.574
83.8125,77.574
84.3335,77.749
84.854,77.923
85.375,78.098
85.896,78.274
85.8334,78.449
85.625,78.624
85.4166,78.624
85.2084,78.8
85,78.975
85.2605,79.151
85.52075,79.151
85.78125,79.326
86.04175,79.326
86.302,79.502
86.5625,79.502
86.823,79.678
86.91675,79.678
86.65625,80.029
86.39575,80.029
86.1355,80.382
86.125,80.382
86.3855,80.559
86.64575,80.559
86.90625,80.559
86.83325,80.559
86.573,80.559
86.3125,80.735
86.052,80.735
86,80.735
86,80.735
86,80.735
73.54599992,80.735
69,80.735
70.95800001,80.735
70.0415,80.735
70.5625,80.382
71,80.206
71,80.029
71,80.029
71,79.853
71,79.853
71,79.853
71,79.678
71,79.678
71,79.502
71,79.678
71,79.678
71,79.502
71,79.502
71,79.326
71,79.326
71,79.151
70.8334,78.975
70.625,78.8
70.4166,78.624
70.2084,78.624
70,78.449
69.7395,78.274
69.47925,78.274
69.21875,78.098
69,78.098
69,77.923
69,77.923
69,77.923
68.77799999,77.749
68.08333333,77.749
67.38866667,77.749
65.62599998,77.749
65,77.574
65,77.749
65,77.574
65,77.574
65.66699999,77.4
65.292,77.4
64.25,77.4
64,77.225
64.4165,77.225
64.9375,77.225
65,77.225
65.95800001,77.225
67,77.225
67.7815,77.225
68.56225,77.225
69.34375,77.225
70.16699999,77.225
71.208,77.225
72.25,77.225
73.292,77.225
74.24975001,77.225
75.03125,77.225
75.81275,77.4
76.5935,77.4
77.375,77.4
78.1565,77.4
78.93725,77.574
79.71875,77.574
79.83325,77.574
79.573,77.749
79.3125,77.923
79.052,78.098
78.16699999,78.098
77.125,78.274
76.083,78.449
75.04199999,78.624
80,78.8
81.95800001,78.975
81.083,78.975
82.125,79.151
83.0835,79.151
83.604,79.326
84.125,79.326
84.646,79.502
85.08325,79.678
85.34375,79.853
85.60425,80.029
85.8645,80.206
85.875,80.382
85.6145,80.559
85.35425,80.735
85.09375,80.911
85,80.911
85,81.09
85,80.911
85,80.911
84.00039999,80.911
82.75,80.911
81.4996,80.735
80.25039999,80.735
79,80.559
78.2185,80.559
77.43775,80.559
76.65625,80.559
75.9165,80.735
75.396,80.735
74.875,80.735
74.354,80.559
73.58374999,80.382
72.28125,80.206
70.97875,80.029
69.67749999,79.853
68.75,79.502
68.229,79.326
67.7085,79.151
67.1875,79.151
66.83325,78.975
66.573,78.975
66.3125,78.8
66.052,78.8
65.8334,78.624
65.625,78.624
65.4166,78.624
65.2084,78.449
65,78.274
64.7395,78.098
64.47925,77.923
64.21875,77.923
64,77.749
64,77.749
64,77.749
64,77.749
63.91675,77.749
63.65625,77.749
63.39575,77.749
63.1355,77.749
62.83333333,77.574
62.486,77.574
62.139,77.574
62.625,77.574
62.83325,77.574
62.573,77.4
62.3125,77.4
62.052,77.225
62.27766667,77.225
62.625,77.225
62.97233333,77.225
63.479,77.05
64,77.05
65.30249999,77.05
66.60375,76.876
67.90625,76.876
69.12524999,76.876
69.906,76.876
70.6875,76.876
71.469,76.703
72.1665,76.876
72.6875,76.876
73.2085,76.876
73.729,76.876
74.25,77.05
74.771,77.05
75.2915,77.225
75.8125,77.225
76.50024999,77.4
77.281,77.4
78.0625,77.574
78.844,77.749
79.1666,77.923
79.375,78.098
79.5834,78.274
79.7916,78.274
80,78.624
80.2605,78.8
80.52075,78.975
80.78125,79.151
81,79.151
81,79.502
81,79.678
81,79.853
80.91675,79.678
80.65625,79.678
80.39575,79.853
80.1355,80.029
80,80.029
80,80.029
80,80.029
80,80.206
79.6665,80.382
79.146,80.382
78.625,80.382
78.104,80.206
77.50019999,80.382
76.875,80.382
76.2498,80.206
75.6252,80.206
75,80.029
74.7395,80.029
74.47925,79.853
74.21875,79.853
73.87475001,79.678
73.094,79.678
72.3125,79.678
71.531,79.678
70.75024999,79.678
69.96875,79.678
69.18725,79.502
68.4065,79.326
67.75,79.326
67.229,79.151
66.7085,79.151
66.1875,78.975
65.83325,78.975
65.573,78.8
65.3125,78.8
65.052,78.624
64.8334,78.624
64.625,78.449
64.4166,78.449
64.2084,78.274
